Manufacturer_ID,Manufacturer,Model,Model_Year,Alternative_Fuel_Economy_City,Alternative_Fuel_Economy_Highway,Alternative_Fuel_Economy_Combined,Conventional_Fuel_Economy_City,Conventional_Fuel_Economy_Highway,Conventional_Fuel_Economy_Combined,Transmission,Engine_Type,Engine_Size,Engine_Cylinder_Count,Engine_and_Motors_Description,Category,Fuel_Code,Fuel,Fuel_Configuration_Name,Electric_Only_Range,eRange_min,eRange_max,eRange_avg,Total_Range,PHEV_Type,Drivetrain,Charging_Rate_Level_2_in_kW,Charging_Rate_DC_Fast_kW,Charging_Speed_Level_1_miles_added_per_hour_of_charging,Charging_Speed_Level_2_miles_added_per_hour_of_charging,Charging_Speed_DCFast_miles_added_per_hour_of_charging,Battery_Voltage,Battery_Capacity_Amp_Hours,Battery_Capacity_kWh,Seating_Capacity,Notes
223,Chrysler,200 FWD/AWD,2016,19,29,,14,23,,Auto,SI,3.6L,6,3.6L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
223,Chrysler,300 RWD/AWD,2016,19,31,,14,23,,Auto,SI,3.6L,6,3.6L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
223,Chrysler,Dart,2016,24,34,,18,25,,Auto,SI,2.0L,4,2.0L I4,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
223,Chrysler,Town & Country,2016,17,25,,12,18,,Auto,SI,3.6L,6,3.6L V6,Van,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
225,Dodge,Charger Police Pursuit,2016,,,,,,,Auto,SI,3.6L,6,3.6L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
225,Dodge,Charger RWD/AWD,2016,19,31,,14,23,,Auto,SI,3.6L,6,3.6L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
225,Dodge,Durango Police Special Service Vehicle,2016,,,,,,,Auto,SI,3.6L,6,3.6L V6,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
225,Dodge,Grand Caravan,2016,17,25,,12,18,,Auto,SI,3.6L,6,3.6L V6,Van,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
225,Dodge,Journey FWD,2016,17,25,,12,18,,Auto,SI,3.6L,6,3.6L V6,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
379,Fiat,500e,2016,122,108,,,,,Auto,SI,83kW,,83kW electric motor 24 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,C-MAX Energi,2016,88,,,40,36,,ECVT,SI,2.0L,,"2.0L I4
68 kW electric drive",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
219,Ford,C-MAX Hybrid,2016,42,37,,,,,ECVT,SI,2.0L,4,2.0L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Explorer 2WD/AWD,2016,17,24,,13,18,,Auto,SI,3.5L,6,3.5L V6,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,F-150,2016,15,25,,11,16,,Auto,SI,5.0L,8,5.0L V8,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,F-150,2016,,,,,,,Auto,SI,5.0L,8,5.0L V8,Pickup,LPG,Propane,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,F-150,2016,,,,,,,Auto,SI,5.0L,8,5.0L V8,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,F-150,2016,18,25,,13,18,,Auto,SI,3.5L,6,3.5L V6,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Focus,2016,110,99,,,,,Auto,SI,107 kW,,107 kW electric motor 23 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Focus,2016,18,25,,13,18,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Fusion Energi,2016,88,,,40,36,,ECVT,SI,2.0L,,"2.0L I4
68 kW electric drive",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
219,Ford,Fusion Hybrid,2016,44,41,,,,,ECVT,SI,2.0L,4,2.0L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Police Interceptor,2016,,,,,,,Auto,SI,3.7L,6,3.7L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Police Interceptor,2016,,,,,,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Police Interceptor Utility,2016,,,,,,,Auto,SI,3.7L,6,3.7L V6,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Super Duty F-250,2016,,,,,,,Auto,CI,6.7L,8,6.7L V8 Diesel,Pickup,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Super Duty F-250,2016,,,,,,,Auto,SI,6.2L,8,6.2L V8,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Super Duty F-250,2016,,,,,,,Auto,SI,6.2L,8,6.2L V8,Pickup,LPG,Propane,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Super Duty F-250,2016,,,,,,,Auto,SI,6.2L,8,6.2L V8,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit 150/250,2016,16,14,,10,13,,Auto,SI,3.7L,6,3.7L V6,Van,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit 150/250,2016,,,,,,,Auto,SI,3.7L,6,3.7L V6,Van,LPG,Propane,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit 150/250,2016,,,,,,,Auto,SI,3.7L,6,3.7L V6,Van,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit 250,2016,,,,,,,Auto,SI,3.7L,6,3.7L V6,Vocational/Cab Chassis,LPG,Propane,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit 250,2016,,,,,,,Auto,SI,3.7L,6,3.7L V6,Vocational/Cab Chassis,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit 250,2016,,,,,,,Auto,SI,3.7L,6,3.7L V6,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit Connect,2016,,,,,,,Auto,SI,2.5L,4,2.5L I4,Van,LPG,Propane,Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit Connect,2016,20,28,,15,20,,Auto,SI,2.5L,4,2.5L I4,Van,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
219,Ford,Transit Connect,2016,,,,,,,Auto,SI,2.5L,4,2.5L I4,Van,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Savana 2500,2016,,,,,,,Auto,CI,6.6L,8,6.6L V8 Diesel,Van,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Savana 2500,2016,,,,,,,Auto,SI,6.0L,8,6.0L V8,Van,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Savana 2500,2016,,,,,,,Auto,SI,6.0L,8,6.0L V8,Van,CNG,CNG - Compressed Natural Gas,Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Savana Cargo Paratransit,2016,,,,,,,Auto,SI,6.0L,8,6.0L V8,Van,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Sierra 1500 2WD/4WD,2016,18,24,,12,16,,Auto,SI,5.3L,8,5.3L V8,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Sierra 1500 2WD/4WD,2016,16,23,,12,17,,Auto,SI,4.3L,6,4.3L V6,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Sierra 2500 2WD/4WD,2016,,,,,,,Auto,SI,6.0L,8,6.0L V8,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Sierra 2500 HD,2016,,,,,,,Auto,SI,6.0L,8,6.0L V8,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,,,,,,,,,,,,,,,,,
213,GMC,Sierra 2500 HD 2WD/4WD,2016,,,,,,,Auto,CI,6.6L,8,6.6L V8 Diesel,Pickup,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Terrain Denali FWD/AWD,2016,,,,,,,Auto,SI,2.4L,4,2.4L I4,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Terrain FWD/AWD,2016,22,32,,15,22,,Auto,SI,2.4L,4,2.4L I4,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Yukon 1500 2WD/4WD,2016,16,23,,11,17,,Auto,SI,5.3L,8,5.3L V8,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
213,GMC,Yukon XL 1500 2WD/4WD,2016,16,23,,11,17,,Auto,SI,5.3L,8,5.3L V8,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
209,Honda,CRZ,2016,36,39,,,,,ECVT,SI,1.5L,4,1.5L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
209,Honda,FCV,2016,,,,58,60,,,SI,,,100 kW PEM Fuel Cell,Sedan/Wagon,H2,Hydrogen Fuel Cell,Dedicated,,,,,,,,,,,,,,,,,
351,Hyundai,Sonata,2016,39,43,,,,,Auto,SI,2.4L,4,2.4L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
351,Hyundai,Sonata Plug-in Hybrid,2016,99,,,38,41,,Auto,SI,2.4L,,"2.4L I4
50 kW electric motor",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
351,Hyundai,Tucson,2016,,,,49,51,,Auto,SI,,,100 kW PEM fuel cell,SUV,H2,Hydrogen Fuel Cell,Dedicated,,,,,,,,,,,,,,,,,
359,Infiniti,Q50 Hybrid FWD/AWD,2016,,,,,,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
359,Infiniti,Q50S Hybrid FWD/AWD,2016,,,,,,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
359,Infiniti,Q70 Hybrid,2016,,,,,,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
359,Infiniti,QX60 Hybrid,2016,,,,,,,Auto,SI,2.5L,4,2.5L I4,SUV,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
275,Jeep,Cherokee 2WD/FWD,2016,22,31,,15,23,,Auto,SI,2.4L,4,2.4L I4,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
275,Jeep,Grand Cherokee 2WD/FWD,2016,,,,,,,Auto,CI,3.0L,6,3.0L V6 Diesel,SUV,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
275,Jeep,Renagade 2WD/FWD,2016,22,31,,17,24,,Auto,SI,2.4L,4,2.4L I4,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
361,Kia,Soul,2016,120,92,,,,,Auto,SI,50 kW,,50 kW electric motor 16.4 kWh battery,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
243,Lexus,CT 200h,2016,43,40,,,,,ECVT,SI,1.8L,4,1.8L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
243,Lexus,ES 300h,2016,40,39,,,,,Auto,SI,2.5L,4,2.5L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
243,Lexus,GS 450h,2016,29,34,,,,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
243,Lexus,GS 450h F Sport,2016,,,,,,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
243,Lexus,LS 600h L,2016,19,23,,,,,Auto,SI,5.0L,8,5.0L V8,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
243,Lexus,NX 300h FWD/AWD,2016,35,31,,,,,Auto,SI,2.5L,4,2.5L I4,SUV,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
243,Lexus,RX 450h FWD/AWD,2016,,,,,,,Auto,SI,3.5L,6,3.5L V6,SUV,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
227,Lincoln,MKZ Hybrid,2016,41,39,,,,,ECVT,SI,2.0L,4,2.0L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
389,McLaren,P1,2016,18,,,16,20,,Auto,SI,3.8L,,"3.8L V8
132 kW electric motor",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,B250e,2016,85,82,,,,,Auto,SI,132 kW,,132 kW electric motor 28 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,C350e Plug-in Hybrid,2016,,,,,,,Auto,SI,2.0L,,"2.0L I4
60 kW electric motor",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,CLA 250 4Matic,2016,24,33,,18,24,,Auto,SI,2.0L,4,2.0L I4,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,E350,2016,20,29,,14,20,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,E350 4matic,2016,20,28,,15,21,,Auto,SI,3.5L,6,3.5L V6,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,GLA 250 4Matic,2016,24,32,,17,24,,Auto,SI,2.0L,4,2.0L I4,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,GLE350 4Matic,2016,17,22,,13,17,,Auto,SI,3.5L,6,3.5L V6,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
239,Mercedes-Benz,S550e Plug-in Hybrid,2016,58,,,24,30,,Auto,SI,3.0L,,"3.0L V6
85 kW electric motor",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
263,Mitsubishi,i-MiEV,2016,126,99,,,,,Auto,SI,49 kW,,49 kW electric motor 16 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
217,Nissan,Armada 2WD/4WD,2016,,,,,,,Auto,SI,5.6L,8,5.6L V8,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
217,Nissan,Leaf,2016,126,101,,,,,Auto,SI,80 kW,,80 kW electric motor 24 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
217,Nissan,Pathfinder Hybrid 2WD/AWD,2016,,,,,,,Auto,SI,2.5L,4,2.5L I4,SUV,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
217,Nissan,Titan 2WD/4WD,2016,,,,,,,Auto,SI,5.6L,8,5.6L V8,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
217,Nissan,Titan 2WD/4WD,2016,,,,,,,Auto,CI,5.0L,8,5.0L V8 Diesel,Pickup,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
391,Porsche,Cayenne S E-Hybrid,2016,47,,,21,24,,Auto,SI,3.0L,,"3.0L V6
70 kW electric motor",SUV,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
391,Porsche,Panamera S E-Hybrid,2016,51,,,23,29,,Auto,SI,3.0L,,"3.0L V6
70 kW electric motor",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
349,Ram,1500 2WD/4WD,2016,,,,21,29,,Auto,CI,3.0L,6,3.0L V6 Diesel,Pickup,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
349,Ram,1500 2WD/4WD,2016,17,25,,12,17,,Auto,SI,3.6L,6,3.6L V6,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
349,Ram,2500,2016,,,,,,,Auto,SI,5.7L,8,5.7L V8,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled,,,,,,,,,,,,,,,,,
349,Ram,2500 HD,2016,,,,,,,Auto,CI,6.7L,6,6.7L I6 diesel,Pickup,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
349,Ram,CV,2016,,,,,,,Auto,SI,3.6L,6,3.6L V6,Van,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
349,Ram,Promaster 1500/2500,2016,,,,,,,Auto,CI,3.0L,6,3.0L V6 Diesel,Van,BD,Biodiesel (B20),Dedicated,,,,,,,,,,,,,,,,,
381,smart,fortwo,2016,122,93,,,,,Auto,SI,55 kW,,55 kW electric motor 17.6 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
383,Subaru,XV Crosstrek Hybrid,2016,30,34,,,,,ECVT,SI,2.0L,4,2.0L H4,SUV,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
237,Tesla,Model S,2016,88,90,,,,,Auto,SI,285 kW,,285 kW electric motor 70 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
237,Tesla,Model S AWD,2016,95,106,,,,,Auto,SI,350/285 kW,,350/285 kW electric motor 90 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
237,Tesla,Model X AWD 90D,2016,90,94,,,,,Auto,SI,193/193 kW,,193/193 kW electric motor 90 kWh battery,SUV,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
237,Tesla,Model X AWD P90D,2016,89,90,,,,,Auto,SI,193/375 kW,,193/375 kW electric motor 90 kWh battery,SUV,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Avalon,2016,,,,,,,ECVT,SI,2.5L,4,2.5L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Camry,2016,43,39,,,,,ECVT,SI,2.5L,4,2.5L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Highlander,2016,,,,,,,ECVT,SI,3.5L,6,3.5L V6,SUV,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Mirai,2016,,,,66,66,,ECVT,SI,,,100 kW PEM Fuel Cell,Sedan/Wagon,H2,Hydrogen Fuel Cell,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Prius,2016,,,,,,,ECVT,SI,1.8L,4,1.8L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Prius c,2016,,,,,,,ECVT,SI,1.5L,4,1.5L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Prius Plug-in,2016,,,,,,,ECVT,SI,1.8L,,"1.8L I4
38 kW electric drive",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
221,Toyota,Prius v,2016,44,40,,,,,ECVT,SI,1.8L,4,1.8L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,RAV 4,2016,,,,,,,ECVT,SI,2.5L,4,2.5L I4,SUV,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Sequoia 4WD,2016,13,17,,9,13,,Auto,SI,5.7L,8,5.7L V8,SUV,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
221,Toyota,Tundra 2WD/4WD,2016,13,18,,9,13,,Auto,SI,5.7L,8,5.7L V8,Pickup,E85_GSLN,Ethanol (E85),Dedicated,,,,,,,,,,,,,,,,,
347,Volkswagen,e-Golf,2016,126,105,,,,,Auto,SI,85 kW,,85 kW electric motor 24.2 kWh battery,Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
347,Volkswagen,Jetta Hybrid,2016,42,48,,,,,Auto,SI,1.4L,4,1.4L I4,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated,,,,,,,,,,,,,,,,,
395,Volvo,XC90 T8 Plug-in Hybrid,2016,,,,,,,Auto,SI,2.0L,,"2.0L I4
65 kW electric motor",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
377,Audi,A3 e-tron,2015,,,,,,,Auto,,1.4,4,"1.4L I4, 75 kW electric drive",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Dual/Bi-Fueled,,,,,,,,,,,,,,,,,
377,Audi,A4 Quattro,2015,15,22,,22,31,,Auto,SI,2,4,2.0L I4,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
377,Audi,A5 Cabriolet Quattro,2015,15,21,,20,28,,Auto,SI,2,4,2.0L I4,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
377,Audi,A5 Quattro,2015,15,22,,22,31,,Auto,SI,2,4,2.0L I4,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
377,Audi,Allroad Quattro,2015,15,21,,21,28,,Auto,SI,2,4,2.0L I4,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
377,Audi,Q5 AWD,2015,14,19,,20,28,,Auto,SI,2,4,2.0L I4,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
377,Audi,Q5 Hybrid AWD,2015,,,,24,30,,Auto,SI,2.4,4,2.4L I4,SUV,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
355,Bentley Motors,Continental Flying Spur,2015,9,15,,12,20,,Auto,SI,6,12,6.0L V12,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
355,Bentley Motors,Continental GT,2015,9,15,,12,21,,Auto,SI,6,12,6.0L V12,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
355,Bentley Motors,Continental GTC,2015,9,15,,12,20,,Auto,SI,6,12,6.0L V12,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,,,,,,,,,,,,,,,,,
211,BMW,ActiveHybrid 3,2015,,,,25,33,,Auto,SI,3,6,3.0L I6,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
211,BMW,ActiveHybrid 5,2015,,,,23,30,,Auto,SI,3,6,3.0L I6,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
211,BMW,ActiveHybrid 7,2015,,,,22,30,,Auto,SI,3,6,3.0L I6,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
211,BMW,i3,2015,137,111,,,,,Auto,,125 kW,,"125 kW electric motor, 21 kWh battery",Sedan/Wagon,ELEC,Electric,Dedicated,,,,,,,,,,,,,,,,,
211,BMW,i3 w/Range Extender,2015,117,,,,,,Auto,,0.6L,,"0.6L I2, 125kW electric motor",Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,,,,,,,,,,,,,,,,,
